id,image_path,question,ground_truth,prediction,correct
2311,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z270.png,"Which task is associated with point[40][21] in spout?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Pour Liquid,Pour Liquid,True
2312,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z240.png,"What type of primitive is point[16] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Grasp Point,Hinge Point,False
2313,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"Which task is associated with point[16] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Open Lid, Grasp Lid",Position Lid on Teapot,False
2314,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"What type of primitive is axis[-z] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Primary Axis, Functional Axis, Approach Axis, Rotation Axis]
Answer strictly from the provided options. Do not add any explanations or additional text.",Approach Axis,Rotation Axis,False
2315,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z60.png,"Which task is associated with axis[-z] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.","Open Lid, Grasp Lid",Position Lid on Teapot,False
2316,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"What type of primitive is point[16] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2317,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z240.png,"Which task is associated with point[16] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Teapot,Position Lid on Teapot,True
2318,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z120.png,"What type of primitive is point[37] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2319,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z180.png,"Which task is associated with point[37] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Teapot,Position Lid on Teapot,True
2320,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"What type of primitive is point[29] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2321,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z240.png,"Which task is associated with point[29] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Teapot,Position Lid on Teapot,True
2322,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"What type of primitive is point[33] used as in the lid section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2323,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z270.png,"Which task is associated with point[33] in lid?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Position Lid on Teapot,Position Lid on Teapot,True
2324,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"What type of primitive is point[22] used as in the base section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
2325,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x90_y0_z90.png,"Which task is associated with point[22] in base?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Align Teapot with Cup Opening, Fill with Water, Grasp Lid, Grasp Teapot, Open Lid, Position Lid on Teapot, Pour Liquid, Upright Teapot on the Surface]
Answer strictly from the provided options. Do not add any explanations or additional text.",Upright Teapot on the Surface,Position Lid on Teapot,False
2326,/home/nips25/vqa/data/result_v3/teapot/teapot_0/render_x135_y0_z300.png,"What type of primitive is point[30] used as in the base section?
Annotation Rules Summary:
Axes Identification: Red = x-axis, Green = y-axis, Blue  = z-axis.
Point Mapping: Label points numerically (e.g., point[1] refers to marked point 1 in the image).
Direction Representation:
For standard axes, use axis[±x/y/z] (e.g., axis[+z] = positive Z-axis).
For object-specific directions, use point[X][Y] to denote the direction from point X to point Y (e.g., point[1][2] = direction from point 1 to point 2).
Options:
[Anchor Point, Grasp Point, Actuation Point, Hinge Point]
Answer strictly from the provided options. Do not add any explanations or additional text.",Anchor Point,Hinge Point,False
